Employee ID,Age,Attrition,Business Travel,Department,Distance From Home,Education,Education Field,Employee Count,Gender,Job Level,Job Role,Marital Status,Monthly Income,Num Companies Worked,Over 18,Percent Salary Hike,Standard Hours,Stock Option Level,Total Working Years,Training Times Last Year,Years At Company,Years Since Last Promotion,Years With Curr Manager,Environment Satisfaction,Job Satisfaction,Work Life Balance,Job Involvement,Performance Rating,Salary Category,Age Group
761,36,No,Travel Rarely,Sales,1,3,Marketing,1,Male,2,Research Scientist,Single,35050,1,Y,12,8,2,10,2,10,1,8,1,4,2,2,3,High,Under 25
2231,36,No,Travel Rarely,Sales,1,3,Marketing,1,Male,2,Research Scientist,Single,35050,1,Y,12,8,2,10,2,10,1,8,1,4,2,2,3,High,Under 25
3701,36,No,Travel Rarely,Sales,1,3,Marketing,1,Male,2,Research Scientist,Single,35050,1,Y,12,8,2,10,2,10,1,8,1,4,2,2,3,High,25-34
1120,49,No,Travel Frequently,Sales,11,4,Life Sciences,1,Male,2,Research Scientist,Married,35060,3,Y,11,8,1,28,4,5,4,3,2,4,3,2,3,High,25-34
2590,49,No,Travel Frequently,Sales,11,4,Life Sciences,1,Male,2,Research Scientist,Married,35060,3,Y,11,8,1,28,4,5,4,3,2,4,3,2,3,High,25-34
4060,49,No,Travel Frequently,Sales,11,4,Life Sciences,1,Male,2,Research Scientist,Married,35060,3,Y,11,8,1,28,4,5,4,3,2,4,3,2,3,High,35-44
1365,53,No,Travel Rarely,Sales,14,2,Life Sciences,1,Female,5,Manufacturing Director,Married,35170,2,Y,12,8,1,13,1,7,4,5,2,3,1,2,3,High,35-44
2835,53,No,Travel Rarely,Sales,14,2,Life Sciences,1,Female,5,Manufacturing Director,Married,35170,2,Y,12,8,1,13,1,7,4,5,2,3,1,2,3,High,35-44
4305,53,No,Travel Rarely,Sales,14,2,Life Sciences,1,Female,5,Manufacturing Director,Married,35170,2,Y,12,8,1,13,1,7,4,5,2,3,1,2,3,High,25-34
1403,52,No,Travel Rarely,Research & Development,2,4,Medical,1,Female,2,Sales Representative,Married,35370,0,Y,11,8,1,34,3,33,11,9,3,3,3,3,3,High,45-54
2873,52,No,Travel Rarely,Research & Development,2,4,Medical,1,Female,2,Sales Representative,Married,35370,0,Y,11,8,1,34,3,33,11,9,3,3,3,3,3,High,25-34
4343,52,No,Travel Rarely,Research & Development,2,4,Medical,1,Female,2,Sales Representative,Married,35370,0,Y,11,8,1,34,3,33,11,9,3,3,3,3,3,High,45-54
1465,29,No,Travel Rarely,Sales,4,3,Other,1,Female,2,Human Resources,Single,35390,1,Y,18,8,0,6,2,6,1,5,3,4,3,2,3,High,25-34
2935,29,No,Travel Rarely,Sales,4,3,Other,1,Female,2,Human Resources,Single,35390,1,Y,18,8,0,6,2,6,1,5,3,4,3,2,3,High,45-54
4405,29,No,Travel Rarely,Sales,4,3,Other,1,Female,2,Human Resources,Single,35390,1,Y,18,8,0,6,2,6,1,5,3,4,3,2,3,High,45-54
54,45,No,Travel Frequently,Research & Development,3,1,Medical,1,Female,1,Sales Executive,Divorced,35400,1,Y,13,8,0,24,6,24,9,11,1,1,3,3,3,High,45-54
1524,45,No,Travel Frequently,Research & Development,3,1,Medical,1,Female,1,Sales Executive,Divorced,35400,1,Y,13,8,0,24,6,24,9,11,1,1,3,3,3,High,45-54
2994,45,No,Travel Frequently,Research & Development,3,1,Medical,1,Female,1,Sales Executive,Divorced,35400,1,Y,13,8,0,24,6,24,9,11,1,1,3,3,3,High,45-54
1153,40,No,Travel Rarely,Research & Development,8,1,Medical,1,Female,5,Research Scientist,Married,35440,3,Y,18,8,3,15,3,11,5,10,2,2,3,2,3,High,45-54
2623,40,No,Travel Rarely,Research & Development,8,1,Medical,1,Female,5,Research Scientist,Married,35440,3,Y,18,8,3,15,3,11,5,10,2,2,3,2,3,High,45-54
4093,40,No,Travel Rarely,Research & Development,8,1,Medical,1,Female,5,Research Scientist,Married,35440,3,Y,18,8,3,15,3,11,5,10,2,2,3,2,3,High,45-54
391,37,No,Travel Frequently,Research & Development,13,4,Life Sciences,1,Female,3,Human Resources,Married,35640,5,Y,11,8,0,10,1,5,0,0,3,4,3,1,3,High,45-54
1861,37,No,Travel Frequently,Research & Development,13,4,Life Sciences,1,Female,3,Human Resources,Married,35640,5,Y,11,8,0,10,1,5,0,0,3,4,3,1,3,High,45-54
3331,37,No,Travel Frequently,Research & Development,13,4,Life Sciences,1,Female,3,Human Resources,Married,35640,5,Y,11,8,0,10,1,5,0,0,3,4,3,1,3,High,45-54
1200,40,No,Travel Rarely,Research & Development,17,4,Life Sciences,1,Male,1,Ma0ger,Married,35780,2,Y,14,8,1,20,2,5,0,2,3,3,3,3,3,High,45-54
2670,40,No,Travel Rarely,Research & Development,17,4,Life Sciences,1,Male,1,Ma0ger,Married,35780,2,Y,14,8,1,20,2,5,0,2,3,3,3,3,3,High,45-54
4140,40,No,Travel Rarely,Research & Development,17,4,Life Sciences,1,Male,1,Ma0ger,Married,35780,2,Y,14,8,1,20,2,5,0,2,3,3,3,3,3,High,35-44
1082,22,Yes,Travel Rarely,Research & Development,16,2,Life Sciences,1,Female,2,Laboratory Technician,Single,35790,1,Y,19,8,3,1,3,1,0,0,4,2,3,3,3,High,35-44
2552,22,Yes,Travel Rarely,Research & Development,16,2,Life Sciences,1,Female,2,Laboratory Technician,Single,35790,1,Y,19,8,3,1,3,1,0,0,4,2,3,3,3,High,35-44
4022,22,Yes,Travel Rarely,Research & Development,16,2,Life Sciences,1,Female,2,Laboratory Technician,Single,35790,1,Y,19,8,3,1,3,1,0,0,4,2,3,3,3,High,35-44
835,45,No,Travel Rarely,Sales,3,3,Life Sciences,1,Male,3,Laboratory Technician,Married,35800,4,Y,20,8,1,8,1,5,0,3,4,4,3,2,4,High,35-44
2305,45,No,Travel Rarely,Sales,3,3,Life Sciences,1,Male,3,Laboratory Technician,Married,35800,4,Y,20,8,1,8,1,5,0,3,4,4,3,2,4,High,35-44
3775,45,No,Travel Rarely,Sales,3,3,Life Sciences,1,Male,3,Laboratory Technician,Married,35800,4,Y,20,8,1,8,1,5,0,3,4,4,3,2,4,High,25-34
33,49,No,Travel Frequently,Research & Development,1,1,Medical,1,Female,2,Research Scientist,Single,35910,9,Y,13,8,0,22,2,3,1,2,3,1,3,3,3,High,25-34
1503,49,No,Travel Frequently,Research & Development,1,1,Medical,1,Female,2,Research Scientist,Single,35910,9,Y,13,8,0,22,2,3,1,2,3,1,3,3,3,High,25-34
2973,49,No,Travel Frequently,Research & Development,1,1,Medical,1,Female,2,Research Scientist,Single,35910,9,Y,13,8,0,22,2,3,1,2,3,1,3,3,3,High,25-34
1037,41,No,Travel Rarely,Research & Development,3,3,Life Sciences,1,Male,3,Research Scientist,Single,35970,3,Y,13,8,1,11,2,3,1,2,2,2,1,1,3,High,35-44
2507,41,No,Travel Rarely,Research & Development,3,3,Life Sciences,1,Male,3,Research Scientist,Single,35970,3,Y,13,8,1,11,2,3,1,2,2,2,1,1,3,High,35-44
3977,41,No,Travel Rarely,Research & Development,3,3,Life Sciences,1,Male,3,Research Scientist,Single,35970,3,Y,13,8,1,11,2,3,1,2,2,2,1,1,3,High,25-34
1059,43,No,Travel Frequently,Sales,8,3,Medical,1,Male,1,Research Director,Married,36000,1,Y,23,8,0,7,2,7,7,7,1,4,3,3,4,High,35-44
2529,43,No,Travel Frequently,Sales,8,3,Medical,1,Male,1,Research Director,Married,36000,1,Y,23,8,0,7,2,7,7,7,1,4,3,3,4,High,35-44
3999,43,No,Travel Frequently,Sales,8,3,Medical,1,Male,1,Research Director,Married,36000,1,Y,23,8,0,7,2,7,7,7,1,4,3,3,4,High,25-34
887,31,No,Travel Frequently,Research & Development,7,3,Medical,1,Male,2,Research Scientist,Single,36170,7,Y,21,8,1,10,5,5,0,3,4,1,3,3,4,High,35-44
2357,31,No,Travel Frequently,Research & Development,7,3,Medical,1,Male,2,Research Scientist,Single,36170,7,Y,21,8,1,10,5,5,0,3,4,1,3,3,4,High,35-44
3827,31,No,Travel Frequently,Research & Development,7,3,Medical,1,Male,2,Research Scientist,Single,36170,7,Y,21,8,1,10,5,5,0,3,4,1,3,3,4,High,Under 25
677,25,No,Travel Rarely,Research & Development,18,2,Life Sciences,1,Male,1,Research Scientist,Single,36220,1,Y,25,8,0,2,0,2,2,1,4,2,2,3,4,High,Under 25
2147,25,No,Travel Rarely,Research & Development,18,2,Life Sciences,1,Male,1,Research Scientist,Single,36220,1,Y,25,8,0,2,0,2,2,1,4,2,2,3,4,High,Under 25
3617,25,No,Travel Rarely,Research & Development,18,2,Life Sciences,1,Male,1,Research Scientist,Single,36220,1,Y,25,8,0,2,0,2,2,1,4,2,2,3,4,High,Under 25
1197,45,No,Travel Rarely,Sales,24,3,Life Sciences,1,Male,1,Laboratory Technician,Single,36290,8,Y,16,8,1,8,2,5,0,1,4,3,3,4,3,High,Under 25
2667,45,No,Travel Rarely,Sales,24,3,Life Sciences,1,Male,1,Laboratory Technician,Single,36290,8,Y,16,8,1,8,2,5,0,1,4,3,3,4,3,High,Under 25
4137,45,No,Travel Rarely,Sales,24,3,Life Sciences,1,Male,1,Laboratory Technician,Single,36290,8,Y,16,8,1,8,2,5,0,1,4,3,3,4,3,High,25-34
914,40,Yes,Travel Rarely,Sales,16,4,Marketing,1,Male,1,Research Director,Single,36330,3,Y,16,8,2,10,0,4,0,3,1,1,1,3,3,High,25-34
2384,40,Yes,Travel Rarely,Sales,16,4,Marketing,1,Male,1,Research Director,Single,36330,3,Y,16,8,2,10,0,4,0,3,1,1,1,3,3,High,25-34
3854,40,Yes,Travel Rarely,Sales,16,4,Marketing,1,Male,1,Research Director,Single,36330,3,Y,16,8,2,10,0,4,0,3,1,1,1,3,3,High,25-34
1228,29,No,Travel Rarely,Research & Development,16,2,Life Sciences,1,Female,4,Laboratory Technician,Divorced,36460,1,Y,14,8,0,10,3,10,8,8,2,1,3,4,3,High,25-34
2698,29,No,Travel Rarely,Research & Development,16,2,Life Sciences,1,Female,4,Laboratory Technician,Divorced,36460,1,Y,14,8,0,10,3,10,8,8,2,1,3,4,3,High,25-34
4168,29,No,Travel Rarely,Research & Development,16,2,Life Sciences,1,Female,4,Laboratory Technician,Divorced,36460,1,Y,14,8,0,10,3,10,8,8,2,1,3,4,3,High,35-44
984,32,No,Travel Rarely,Research & Development,6,3,Technical Degree,1,Male,1,Research Scientist,Married,36600,3,Y,11,8,2,10,0,4,0,2,4,3,1,2,3,High,35-44
2454,32,No,Travel Rarely,Research & Development,6,3,Technical Degree,1,Male,1,Research Scientist,Married,36600,3,Y,11,8,2,10,0,4,0,2,4,3,1,2,3,High,35-44
3924,32,No,Travel Rarely,Research & Development,6,3,Technical Degree,1,Male,1,Research Scientist,Married,36600,3,Y,11,8,2,10,0,4,0,2,4,3,1,2,3,High,25-34
1161,38,No,Travel Frequently,Research & Development,1,4,Other,1,Male,2,Research Scientist,Married,36690,2,Y,19,8,0,10,2,8,7,7,1,3,3,3,3,High,25-34
2631,38,No,Travel Frequently,Research & Development,1,4,Other,1,Male,2,Research Scientist,Married,36690,2,Y,19,8,0,10,2,8,7,7,1,3,3,3,3,High,25-34
4101,38,No,Travel Frequently,Research & Development,1,4,Other,1,Male,2,Research Scientist,Married,36690,2,Y,19,8,0,10,2,8,7,7,1,3,3,3,3,High,45-54
1246,39,Yes,Travel Rarely,Human Resources,1,4,Medical,1,Male,1,Sales Executive,Married,36730,3,Y,14,8,1,19,3,1,0,0,4,4,4,3,3,High,45-54
2716,39,Yes,Travel Rarely,Human Resources,1,4,Medical,1,Male,1,Sales Executive,Married,36730,3,Y,14,8,1,19,3,1,0,0,4,4,4,3,3,High,45-54
4186,39,Yes,Travel Rarely,Human Resources,1,4,Medical,1,Male,1,Sales Executive,Married,36730,3,Y,14,8,1,19,3,1,0,0,4,4,4,3,3,High,25-34
679,45,No,Travel Frequently,Research & Development,19,3,Medical,1,Male,3,Laboratory Technician,Single,36810,3,Y,17,8,1,22,2,0,0,0,0,2,3,3,3,High,25-34
2149,45,No,Travel Frequently,Research & Development,19,3,Medical,1,Male,3,Laboratory Technician,Single,36810,3,Y,17,8,1,22,2,0,0,0,0,2,3,3,3,High,25-34
3619,45,No,Travel Frequently,Research & Development,19,3,Medical,1,Male,3,Laboratory Technician,Single,36810,3,Y,17,8,1,22,2,0,0,0,2,2,3,3,3,High,35-44
494,50,No,No Travel,Human Resources,2,2,Life Sciences,1,Male,1,Laboratory Technician,Married,36880,0,Y,11,8,0,19,3,18,0,13,4,3,3,2,3,High,35-44
1964,50,No,No Travel,Human Resources,2,2,Life Sciences,1,Male,1,Laboratory Technician,Married,36880,0,Y,11,8,0,19,3,18,0,13,4,3,3,2,3,High,35-44
3434,50,No,No Travel,Human Resources,2,2,Life Sciences,1,Male,1,Laboratory Technician,Married,36880,0,Y,11,8,0,19,3,18,0,13,4,3,3,2,3,High,45-54
379,35,Yes,Travel Frequently,Sales,8,2,Marketing,1,Female,1,Laboratory Technician,Divorced,36900,1,Y,13,8,1,10,2,10,7,8,4,2,2,4,3,High,45-54
1849,35,Yes,Travel Frequently,Sales,8,2,Marketing,1,Female,1,Laboratory Technician,Divorced,36900,1,Y,13,8,1,10,2,10,7,8,4,2,0,4,3,High,45-54
3319,35,Yes,Travel Frequently,Sales,8,2,Marketing,1,Female,1,Laboratory Technician,Divorced,36900,1,Y,13,8,1,10,2,10,7,8,4,2,2,4,3,High,45-54
992,29,Yes,Travel Rarely,Sales,4,3,Marketing,1,Male,5,Research Scientist,Single,36910,1,Y,13,8,0,2,3,2,2,2,2,2,3,3,3,High,45-54
2462,29,Yes,Travel Rarely,Sales,4,3,Marketing,1,Male,5,Research Scientist,Single,36910,1,Y,13,8,0,2,3,2,2,2,2,2,3,3,3,High,45-54
3932,29,Yes,Travel Rarely,Sales,4,3,Marketing,1,Male,5,Research Scientist,Single,36910,1,Y,13,8,0,2,3,2,2,2,2,2,3,3,3,High,45-54
1096,34,Yes,No Travel,Research & Development,27,2,Life Sciences,1,Female,1,Sales Representative,Married,36920,1,Y,12,8,1,5,5,5,3,0,4,1,3,3,3,High,45-54
2566,34,Yes,No Travel,Research & Development,27,2,Life Sciences,1,Female,1,Sales Representative,Married,36920,1,Y,12,8,1,5,5,5,3,0,4,1,3,3,3,High,45-54
4036,34,Yes,No Travel,Research & Development,27,2,Life Sciences,1,Female,1,Sales Representative,Married,36920,1,Y,12,8,1,5,5,5,3,0,4,1,3,3,3,High,25-34
530,55,No,Travel Frequently,Research & Development,23,5,Life Sciences,1,Male,3,Laboratory Technician,Married,36970,3,Y,13,8,1,23,1,3,1,2,4,2,3,3,3,High,25-34
2000,55,No,Travel Frequently,Research & Development,23,5,Life Sciences,1,Male,3,Laboratory Technician,Married,36970,3,Y,13,8,1,23,1,3,1,2,4,2,3,3,3,High,25-34
3470,55,No,Travel Frequently,Research & Development,23,5,Life Sciences,1,Male,3,Laboratory Technician,Married,36970,3,Y,13,8,1,23,1,3,1,2,4,2,3,3,3,High,45-54
1468,25,No,Travel Rarely,Research & Development,25,2,Life Sciences,1,Male,2,Sales Executive,Married,37020,0,Y,20,8,0,5,4,4,1,2,1,3,3,3,4,High,45-54
2938,25,No,Travel Rarely,Research & Development,25,2,Life Sciences,1,Male,2,Sales Executive,Married,37020,0,Y,20,8,0,5,4,4,1,2,1,3,3,3,4,High,45-54
4408,25,No,Travel Rarely,Research & Development,25,2,Life Sciences,1,Male,2,Sales Executive,Married,37020,0,Y,20,8,0,5,4,4,1,2,1,3,3,3,4,High,35-44
739,27,No,Travel Rarely,Research & Development,2,4,Life Sciences,1,Male,1,Human Resources,Married,37080,1,Y,16,8,2,6,2,6,4,4,4,4,3,3,3,High,35-44
2209,27,No,Travel Rarely,Research & Development,2,4,Life Sciences,1,Male,1,Human Resources,Married,37080,1,Y,16,8,2,6,2,6,4,4,4,4,3,3,3,High,35-44
3679,27,No,Travel Rarely,Research & Development,2,4,Life Sciences,1,Male,1,Human Resources,Married,37080,1,Y,16,8,2,6,2,6,4,4,4,4,3,3,3,High,35-44
1232,38,No,Travel Rarely,Research & Development,29,3,Life Sciences,1,Female,1,Manufacturing Director,Single,37220,5,Y,14,8,0,6,0,3,1,2,4,4,3,3,3,High,35-44
2702,38,No,Travel Rarely,Research & Development,29,3,Life Sciences,1,Female,1,Manufacturing Director,Single,37220,5,Y,14,8,0,6,0,3,1,2,4,4,3,3,3,High,35-44
4172,38,No,Travel Rarely,Research & Development,29,3,Life Sciences,1,Female,1,Manufacturing Director,Single,37220,5,Y,14,8,0,6,0,3,1,2,4,4,3,3,3,High,35-44
435,32,No,Travel Rarely,Research & Development,24,3,Life Sciences,1,Male,4,Laboratory Technician,Married,37300,1,Y,25,8,1,8,4,8,6,3,3,1,4,3,4,High,35-44
1905,32,No,Travel Rarely,Research & Development,24,3,Life Sciences,1,Male,4,Laboratory Technician,Married,37300,1,Y,25,8,1,8,4,8,6,3,3,1,4,3,4,High,35-44
3375,32,No,Travel Rarely,Research & Development,24,3,Life Sciences,1,Male,4,Laboratory Technician,Married,37300,1,Y,25,8,1,8,4,8,6,3,3,1,4,3,4,High,Under 25
809,33,No,Travel Rarely,Research & Development,7,2,Life Sciences,1,Male,2,Research Scientist,Married,37370,8,Y,22,8,2,8,2,5,0,2,1,2,3,3,4,High,Under 25
2279,33,No,Travel Rarely,Research & Development,7,2,Life Sciences,1,Male,2,Research Scientist,Married,37370,8,Y,22,8,2,8,2,5,0,2,1,2,3,3,4,High,Under 25
3749,33,No,Travel Rarely,Research & Development,7,2,Life Sciences,1,Male,2,Research Scientist,Married,37370,8,Y,22,8,2,8,2,5,0,2,1,2,3,3,4,High,45-54
921,20,No,Travel Rarely,Research & Development,18,4,Medical,1,Female,2,Sales Executive,Single,37430,1,Y,13,8,1,2,2,2,2,2,3,3,3,3,3,High,45-54
2391,20,No,Travel Rarely,Research & Development,18,4,Medical,1,Female,2,Sales Executive,Single,37430,1,Y,13,8,1,2,2,2,2,2,3,3,3,3,3,High,45-54
3861,20,No,Travel Rarely,Research & Development,18,4,Medical,1,Female,2,Sales Executive,Single,37430,1,Y,13,8,1,2,2,2,2,2,3,3,3,3,3,High,45-54
138,43,No,Travel Frequently,Sales,14,3,Life Sciences,1,Female,1,Manufacturing Director,Married,37480,7,Y,14,8,2,0,3,3,1,2,4,4,3,2,3,High,45-54
1608,43,No,Travel Frequently,Sales,14,3,Life Sciences,1,Female,1,Manufacturing Director,Married,37480,7,Y,14,8,2,8,3,3,1,2,4,4,3,2,3,High,45-54
3078,43,No,Travel Frequently,Sales,14,3,Life Sciences,1,Female,1,Manufacturing Director,Married,37480,7,Y,14,8,2,8,3,3,1,2,4,4,3,2,3,High,35-44
645,27,No,Travel Rarely,Research & Development,6,4,Life Sciences,1,Male,2,Laboratory Technician,Divorced,37550,1,Y,19,8,0,5,2,5,0,3,1,3,3,3,3,High,35-44
2115,27,No,Travel Rarely,Research & Development,6,4,Life Sciences,1,Male,2,Laboratory Technician,Divorced,37550,1,Y,19,8,0,5,2,5,0,3,1,3,3,3,3,High,35-44
3585,27,No,Travel Rarely,Research & Development,6,4,Life Sciences,1,Male,2,Laboratory Technician,Divorced,37550,1,Y,19,8,0,5,2,5,0,3,1,3,3,3,3,High,35-44
1089,45,No,Travel Rarely,Research & Development,3,3,Medical,1,Female,2,Sales Executive,Married,37600,0,Y,14,8,1,10,2,9,3,8,2,4,2,2,3,High,35-44
1364,35,No,Travel Rarely,Sales,8,1,Marketing,1,Female,3,Laboratory Technician,Married,37600,1,Y,14,8,3,10,2,10,0,6,3,2,3,3,3,High,35-44
2559,45,No,Travel Rarely,Research & Development,3,3,Medical,1,Female,2,Sales Executive,Married,37600,0,Y,14,8,1,10,2,9,3,8,2,4,2,2,3,High,25-34
2834,35,No,Travel Rarely,Sales,8,1,Marketing,1,Female,3,Laboratory Technician,Married,37600,1,Y,14,8,3,10,2,10,0,6,3,2,3,3,3,High,25-34
4029,45,No,Travel Rarely,Research & Development,3,3,Medical,1,Female,2,Sales Executive,Married,37600,0,Y,14,8,1,10,2,9,3,8,2,4,2,2,3,High,25-34
4304,35,No,Travel Rarely,Sales,8,1,Marketing,1,Female,3,Laboratory Technician,Married,37600,1,Y,14,8,3,10,2,10,0,6,3,2,3,3,3,High,25-34
819,54,No,Travel Frequently,Sales,10,3,Life Sciences,1,Female,4,Research Scientist,Divorced,37610,3,Y,12,8,0,26,3,14,1,12,2,4,3,2,3,High,25-34
2289,54,No,Travel Frequently,Sales,10,3,Life Sciences,1,Female,4,Research Scientist,Divorced,37610,3,Y,12,8,0,26,3,14,1,12,2,4,3,2,3,High,25-34
3759,54,No,Travel Frequently,Sales,10,3,Life Sciences,1,Female,4,Research Scientist,Divorced,37610,3,Y,12,8,0,26,3,14,1,12,2,4,3,2,3,High,45-54
627,40,No,Travel Rarely,Research & Development,1,3,Medical,1,Female,2,Research Scientist,Divorced,37800,7,Y,12,8,0,7,2,5,1,3,2,2,4,1,3,High,45-54
2097,40,No,Travel Rarely,Research & Development,1,3,Medical,1,Female,2,Research Scientist,Divorced,37800,7,Y,12,8,0,7,2,5,1,3,2,2,4,1,3,High,45-54
3567,40,No,Travel Rarely,Research & Development,1,3,Medical,1,Female,2,Research Scientist,Divorced,37800,7,Y,12,8,0,7,2,5,1,3,2,2,4,1,3,High,35-44
186,22,Yes,Travel Frequently,Research & Development,7,3,Medical,1,Female,2,Laboratory Technician,Single,37850,5,Y,13,8,2,4,2,2,1,2,3,3,3,3,3,High,35-44
1656,22,Yes,Travel Frequently,Research & Development,7,3,Medical,1,Female,2,Laboratory Technician,Single,37850,5,Y,13,8,2,4,2,2,1,2,3,3,3,3,3,High,35-44
3126,22,Yes,Travel Frequently,Research & Development,7,3,Medical,1,Female,2,Laboratory Technician,Single,37850,5,Y,13,8,2,4,2,2,1,2,3,3,3,3,3,High,25-34
44,18,No,Travel Rarely,Sales,7,3,Life Sciences,1,Male,1,Research Scientist,Single,38120,1,Y,15,8,0,0,3,0,0,0,4,3,3,3,3,High,25-34
1514,18,No,Travel Rarely,Sales,7,3,Life Sciences,1,Male,1,Research Scientist,Single,38120,1,Y,15,8,0,0,3,0,0,0,4,3,3,3,3,High,25-34
2984,18,No,Travel Rarely,Sales,7,3,Life Sciences,1,Male,1,Research Scientist,Single,38120,1,Y,15,8,0,0,3,0,0,0,4,3,3,3,3,High,25-34
398,33,No,Travel Rarely,Sales,7,3,Life Sciences,1,Male,2,Manufacturing Director,Divorced,38150,3,Y,11,8,1,7,3,4,0,3,4,2,4,3,3,High,25-34
1868,33,No,Travel Rarely,Sales,7,3,Life Sciences,1,Male,2,Manufacturing Director,Divorced,38150,3,Y,11,8,1,7,3,4,0,3,4,2,4,3,3,High,25-34
3338,33,No,Travel Rarely,Sales,7,3,Life Sciences,1,Male,2,Manufacturing Director,Divorced,38150,3,Y,11,8,1,7,3,4,0,3,4,2,4,3,3,High,35-44
569,38,No,Travel Rarely,Research & Development,1,3,Medical,1,Female,1,Human Resources,Married,38160,1,Y,13,8,2,7,2,7,5,0,3,3,4,2,3,High,35-44
2039,38,No,Travel Rarely,Research & Development,1,3,Medical,1,Female,1,Human Resources,Married,38160,1,Y,13,8,2,7,2,7,5,0,3,3,4,2,3,High,35-44
3509,38,No,Travel Rarely,Research & Development,1,3,Medical,1,Female,1,Human Resources,Married,38160,1,Y,13,8,2,7,2,7,5,0,3,3,4,2,3,High,35-44
777,45,No,Travel Rarely,Sales,10,2,Marketing,1,Male,1,Sales Executive,Divorced,38330,2,Y,14,8,0,24,1,7,0,7,2,1,3,3,3,High,35-44
2247,45,No,Travel Rarely,Sales,10,2,Marketing,1,Male,1,Sales Executive,Divorced,38330,2,Y,14,8,0,24,1,7,0,7,2,1,3,3,3,High,35-44
3717,45,No,Travel Rarely,Sales,10,2,Marketing,1,Male,1,Sales Executive,Divorced,38330,2,Y,14,8,0,24,1,7,0,7,2,1,3,3,3,High,45-54
1262,35,No,Travel Rarely,Research & Development,8,4,Medical,1,Female,3,Research Scientist,Married,38380,1,Y,16,8,1,1,2,1,0,1,4,4,3,3,3,High,45-54
2732,35,No,Travel Rarely,Research & Development,8,4,Medical,1,Female,3,Research Scientist,Married,38380,1,Y,16,8,1,1,2,1,0,1,4,4,3,3,3,High,45-54
4202,35,No,Travel Rarely,Research & Development,8,4,Medical,1,Female,3,Research Scientist,Married,38380,1,Y,16,8,1,1,2,1,0,1,4,4,3,3,3,High,45-54
1125,31,No,No Travel,Sales,23,1,Medical,1,Male,1,Sales Executive,Divorced,38670,1,Y,11,8,1,4,4,4,2,3,3,1,4,4,3,High,45-54
2595,31,No,No Travel,Sales,23,1,Medical,1,Male,1,Sales Executive,Divorced,38670,1,Y,11,8,1,4,4,4,2,3,3,1,4,4,3,High,45-54
4065,31,No,No Travel,Sales,23,1,Medical,1,Male,1,Sales Executive,Divorced,38670,1,Y,11,8,1,4,4,4,2,3,3,1,4,4,3,High,35-44
735,39,No,No Travel,Research & Development,29,2,Life Sciences,1,Male,2,Sales Executive,Married,38750,3,Y,15,8,0,13,3,6,0,5,3,3,3,3,3,High,35-44
2205,39,No,No Travel,Research & Development,29,2,Life Sciences,1,Male,2,Sales Executive,Married,38750,3,Y,15,8,0,13,3,6,0,5,3,3,3,3,3,High,35-44
3675,39,No,No Travel,Research & Development,29,2,Life Sciences,1,Male,2,Sales Executive,Married,38750,3,Y,15,8,0,13,3,6,0,5,3,3,3,3,3,High,25-34
73,43,No,Travel Frequently,Research & Development,14,3,Medical,1,Female,5,Research Director,Divorced,38860,1,Y,17,8,2,9,2,9,0,0,3,3,4,3,3,High,25-34
1543,43,No,Travel Frequently,Research & Development,14,3,Medical,1,Female,5,Research Director,Divorced,38860,1,Y,17,8,2,9,2,9,0,0,3,3,4,3,3,High,25-34
3013,43,No,Travel Frequently,Research & Development,14,3,Medical,1,Female,5,Research Director,Divorced,38860,1,Y,17,8,2,9,2,9,0,0,3,3,4,3,3,High,25-34
639,31,No,Travel Rarely,Sales,24,1,Marketing,1,Female,1,Sales Executive,Single,38940,1,Y,12,8,0,10,3,10,1,8,3,1,3,4,3,High,25-34
2109,31,No,Travel Rarely,Sales,24,1,Marketing,1,Female,1,Sales Executive,Single,38940,1,Y,12,8,0,10,3,10,1,8,3,1,3,4,3,High,25-34
3579,31,No,Travel Rarely,Sales,24,1,Marketing,1,Female,1,Sales Executive,Single,38940,1,Y,12,8,0,10,3,10,1,8,3,1,3,4,3,High,55 and above
61,27,No,Travel Rarely,Research & Development,15,4,Medical,1,Male,3,Research Scientist,Single,39020,1,Y,22,8,0,4,2,4,1,2,3,2,2,3,4,High,55 and above
1531,27,No,Travel Rarely,Research & Development,15,4,Medical,1,Male,3,Research Scientist,Single,39020,1,Y,22,8,0,4,2,4,1,2,3,2,2,3,4,High,55 and above
3001,27,No,Travel Rarely,Research & Development,15,4,Medical,1,Male,3,Research Scientist,Single,39020,1,Y,22,8,0,4,2,4,1,2,3,2,2,3,4,High,25-34
